Unnamed: 0,Aave,Algorand,Avalanche,Binance Coin,Bitcoin Cash,Bitcoin,Bitcoin SV,BitTorrent,Cardano,Chainlink,Compound,Cosmos,Crypto.com Coin,Dai,Dash,Decred,Dogecoin,DREP,Elrond,EOS,Ethereum Classic,Ethereum,Filecoin,FTX Token,Huobi Token,IOTA,Kusama,Litecoin,Maker,Monero,NEM,Neo,OKB,Polkadot,Polygon,Qtum,Solana,Stellar,THETA,THORChain,TRON,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,
2018-04-06,0.04,,,12.01,603.82,6523.4,,,0.141271,0.27,,,,0.995,285.1,0.0,0.002692,,,5.6912,13.0093,363.83,8.65,,,0.91868,,112.108,482.69,162.963,0.2136,44.3912,,,,12.5904,,0.18839,0.0986,,0.035683,,,,2.32768,,0.4605,175.87,
2018-04-07,0.04,,,12.22,610.51,6616.1,,,0.142553,0.27,,,,0.9919,286.39,45.0,0.002711,,,5.7917,13.1148,369.41,8.81,,,0.92651,,112.8,500.45,163.181,0.21801,44.7278,,,,12.7337,,0.19192,0.1002,,0.036263,,,,2.353813,,0.472,176.38,
2018-04-08,0.04,,,12.11,641.63,6903.9,,,0.146662,0.29,,,,1.0116,299.42,44.9907,0.002796,,,5.8371,13.4213,384.85,9.06,,,0.97215,,115.651,517.29,171.127,0.22646,46.4587,,,,13.0478,,0.19883,0.1028,,0.036679,,,,2.469425,,0.48532,182.43,
2018-04-09,0.04,,,11.52,627.55,6633.2,,,0.145557,0.3,,,,0.91828,294.32,0.0,0.002768,,,5.7699,13.2785,388.05,10.0,,,0.96309,,112.935,517.29,164.703,0.22315,49.2212,,,,13.0278,,0.19091,0.1,,0.034347,,,,2.458354,,0.47668,176.67,
2018-04-10,0.04,,,11.81,627.13,6671.6,,,0.147622,0.3,,,,0.93168,293.08,0.0,0.002788,,,5.7686,13.2638,391.81,10.52,,,0.9613,,111.733,517.32,165.392,0.22431,49.2778,,,,12.9014,,0.195,0.101,,0.035049,,,,2.551172,,0.47787,176.26,
2018-04-11,0.04,,,11.77,648.95,6818.4,,,0.154958,0.35,,,,0.9919,296.82,0.0,0.003043,,,5.9758,13.5993,412.35,10.3,,,0.99984,,113.217,543.73,165.697,0.23521,52.3955,,,,13.3401,,0.19792,0.1044,,0.036159,,,,2.707289,,0.48745,180.83,
2018-04-12,0.04,,,11.85,658.15,6779.3,,,0.167642,0.32,,,,0.96439,305.99,52.0,0.003231,,,7.8693,13.7367,414.07,10.96,,,1.03023,,113.272,577.11,166.896,0.23584,54.5164,,,,13.6457,,0.20538,0.1079,,0.035175,,,,2.760936,,0.5029,183.83,
2018-04-13,0.05,,,12.72,722.28,7756.6,,,0.19568,0.36,,,,0.9978,347.53,50.0,0.003766,,,8.6259,15.5041,482.19,12.45,,,1.28211,,124.105,639.33,186.422,0.26892,61.4978,,,,15.4595,,0.23246,0.1217,,0.038475,,,,3.161919,,0.61385,211.95,
2018-04-14,0.05,,,12.93,718.87,7839.3,,,0.19658,0.37,,,,0.9943,351.79,50.0,0.003856,,,8.1058,15.4875,486.89,12.33,,,1.2919,,124.476,685.19,188.67,0.27791,61.7041,,,,15.3805,,0.2418,0.1161,,0.038497,,,,3.135495,,0.62258,219.2,
2018-04-15,0.05,,,12.9,737.24,8004.6,,,0.207309,0.39,,,,0.99401,357.8,55.006,0.00415,,,7.8428,16.0665,502.52,13.27,,,1.43458,,126.518,712.0,192.101,0.30626,64.1643,,,,15.7896,,0.25238,0.1211,,0.040243,,,,3.320555,,0.64044,222.93,
2018-04-16,0.05,,,12.01,743.43,7908.5,,,0.212652,0.4,,,,0.99555,354.67,59.0,0.004345,,,7.8121,15.6074,498.87,13.49,,,1.51642,,125.176,726.53,190.106,0.31852,64.1812,,,,15.5572,,0.27074,0.1117,,0.040042,,,,3.250754,,0.63689,219.17,
2018-04-17,0.05,,,11.67,753.86,7852.8,,,0.243758,0.4,,,,0.99453,360.37,56.4235,0.004551,,,8.0866,16.0506,501.73,13.98,,,1.53682,,128.743,745.77,195.145,0.3179,65.425,,,,16.0787,,0.27953,0.114,,0.040849,,,,3.310889,,0.65259,221.12,
2018-04-18,0.06,,,11.51,758.13,7895.3,,,0.24365,0.42,,,,0.99403,363.75,58.941,0.004705,,,8.462,16.0331,502.02,14.44,,,1.54808,,132.105,735.62,196.533,0.33956,65.5513,,,,16.2327,,0.29977,0.1164,,0.041979,,,,3.289069,,0.65433,222.36,
2018-04-19,0.07,,,12.05,879.05,8126.7,,,0.261232,0.44,,,,0.97861,409.18,59.0,0.005343,,,8.9405,17.4622,522.15,16.28,,,1.63959,,138.868,776.07,226.237,0.37261,70.8137,,,,17.3688,,0.34552,0.1234,,0.04682,,,,3.57347,,0.70641,241.74,
2018-04-20,0.04,,,11.89,942.43,8224.5,,,0.249835,0.37,,,,0.98182,425.99,62.0,0.00572,,,9.4823,17.8845,558.27,12.42,,,1.7363,,143.444,798.95,238.488,0.37772,72.0718,,,,18.029,,0.3535,0.1306,,0.047309,,,,3.014954,,0.78299,255.82,
2018-04-21,0.06,,,12.39,1016.69,8614.5,,,0.268282,0.44,,,,0.9813,426.6,62.5505,0.00507,,,10.2381,17.538,574.73,15.52,,,1.80099,,141.028,828.14,238.876,0.35744,70.5775,,,,17.9325,,0.34367,0.13,,0.048939,,,,3.591731,,0.80788,254.4,
2018-04-22,0.07,,,12.8,1111.72,8766.5,,,0.279101,0.46,,,,0.9766,439.76,0.0,0.005268,,,10.7488,18.2286,591.78,15.88,,,1.87429,,144.847,885.89,249.813,0.37369,72.8179,,,,18.5904,,0.3612,0.1414,,0.051224,,,,3.76084,,0.83879,264.86,
2018-04-23,0.07,,,12.82,1191.96,8785.3,,,0.285525,0.48,,,,0.98101,461.85,0.0,0.005424,,,11.2516,18.6177,619.81,15.85,,,1.98017,,146.298,905.29,269.784,0.3826,73.4326,,,,19.1176,,0.3627,0.1453,,0.051896,,,,3.774998,,0.84818,271.15,
2018-04-24,0.07,,,13.62,1393.68,8937.0,,,0.290786,0.49,,,,0.98492,505.53,64.0008,0.005581,,,11.6021,20.3806,644.05,15.64,,,2.11321,,152.529,949.24,280.355,0.39593,76.1417,,,,20.4223,,0.37006,0.147,,0.057113,,,,3.87991,,0.86879,299.57,
2018-04-25,0.07,,,12.95,1228.75,8768.1,,,0.259967,0.43,,,,0.98501,448.93,71.2161,0.004942,,,13.3912,18.1242,594.98,14.95,,,1.72553,,141.789,897.5,247.182,0.35247,68.3932,,,,18.2987,,0.3243,0.1253,,0.064272,,,,3.591606,,0.67787,267.15,
2018-04-26,0.06,,,13.2,1244.41,8669.8,,,0.258259,0.41,,,,0.97763,450.22,71.217,0.004974,,,13.8888,18.132,600.69,14.88,,,1.70952,,142.338,897.5,249.142,0.36276,69.565,,,,18.4308,,0.32752,0.1261,,0.066429,,,,3.514651,,0.76296,275.01,
2018-04-27,0.07,,,14.13,1329.85,8920.2,,,0.284935,0.45,,,,0.97772,469.86,74.0012,0.005363,,,14.9278,20.1057,641.84,15.24,,,1.8779,,145.366,1013.8,250.491,0.38782,72.1558,,,,19.6933,,0.38191,0.1325,,0.071358,,,,3.815675,,0.80646,279.52,
2018-04-28,0.07,,,14.18,1323.15,8895.5,,,0.283775,0.45,,,,0.98702,470.6,75.5001,0.005362,,,16.4608,20.4334,640.92,15.24,,,1.87173,,144.976,1013.8,250.234,0.38637,72.0327,,,,19.5439,,0.38532,0.1308,,0.072978,,,,3.794591,,0.80498,281.64,
2018-04-29,0.08,,,14.53,1372.03,9182.8,,,0.344653,0.47,,,,0.987,477.6,0.0,0.005205,,,18.7722,20.3928,669.15,15.46,,,1.92052,,148.052,1028.4,242.441,0.40111,76.0585,,,,20.2391,,0.42248,0.141,,0.080538,,,,4.155931,,0.82577,283.42,
2018-04-30,0.08,,,14.05,1333.43,9135.4,,,0.334134,0.49,,,,0.987,471.52,0.0,0.005182,,,16.5599,21.1998,664.03,16.3,,,1.93065,,147.29,1033.9,237.923,0.4031,82.0786,,,,21.6487,,0.41253,0.1406,,0.084295,,,,4.342565,,0.82017,282.82,
2018-05-01,0.08,,,13.5,1247.45,8851.0,,,0.321108,0.49,,,,0.9871,456.04,75.3,0.004982,,,15.942,20.4736,630.33,15.0,,,1.82173,,142.923,988.56,228.554,0.38782,78.2353,,,,20.5311,,0.38916,0.1332,,0.08416,,,,4.159626,,0.78255,271.93,
2018-05-02,0.09,,,13.9,1325.14,8991.9,,,0.34775,0.54,,,,0.998,466.69,76.7563,0.005097,,,18.1986,21.0125,664.29,15.26,,,1.94212,,146.478,1037.18,238.174,0.40007,82.2611,,,,21.3918,,0.42958,0.1396,,0.089327,,,,4.509303,,0.82433,286.13,
2018-05-03,0.09,,,14.19,1449.44,9171.4,,,0.369011,0.54,,,,0.998,482.4,71.5712,0.005274,,,16.8886,21.4208,686.79,14.73,,,2.20346,,150.772,1062.86,242.218,0.41554,83.5164,,,,21.7756,,0.42654,0.1467,,0.083825,,,,4.842541,,0.84174,292.49,
2018-05-04,0.09,,,14.25,1462.55,9549.0,,,0.349994,0.54,,,,0.998,478.88,83.6066,0.005201,,,16.3223,21.7098,760.1,0.0,,,2.3442,,157.607,1125.0,237.898,0.42171,82.3363,,,,21.6336,,0.42124,0.1689,,0.080243,,,,4.974841,,0.85936,292.95,
2018-05-05,0.09,,,14.21,1511.78,9691.3,,,0.361033,0.56,,,,0.998,486.4,87.511,0.005136,,,17.0279,22.295,782.18,15.16,,,2.31729,,168.255,1138.99,239.705,0.42589,84.0837,,,,21.9675,,0.42592,0.1662,,0.085524,,,,5.163916,,0.88819,295.99,
2018-05-06,0.08,,,13.64,1641.5,9446.7,,,0.338473,0.5,,,,0.998,481.22,78.0501,0.004846,,,16.6019,22.7519,755.09,14.5,,,2.19608,,165.404,1033.01,231.846,0.39813,79.9995,,,,21.4984,,0.40349,0.1513,,0.080897,,,,4.718297,,0.84293,288.46,
2018-05-07,0.08,,,12.93,1567.45,9204.2,,,0.319535,0.5,,,,0.9954,447.75,82.0,0.004662,,,16.6551,22.4457,700.4,14.28,,,2.0839,,157.852,973.27,221.466,0.37887,76.0845,,,,20.5897,,0.37657,0.1524,,0.078384,,,,4.532159,,0.80068,272.89,
2018-05-08,0.08,,,13.1,1555.34,9079.8,,,0.319919,0.5,,,,0.998,437.5,84.6,0.004932,,,17.7003,21.967,721.49,14.45,,,2.22673,,157.547,995.51,220.108,0.37061,75.6012,,,,20.344,,0.37269,0.1874,,0.07964,,,,4.67382,,0.79285,272.89,
2018-05-09,0.07,,,13.03,1465.63,8988.0,,,0.302157,0.52,,,,0.998,413.73,0.0,0.004938,,,17.0597,20.2691,711.49,13.95,,,2.24048,,151.175,978.95,216.047,0.35875,72.5089,,,,19.0531,,0.35491,0.18,,0.078162,,,,4.661781,,0.76064,267.37,
2018-05-10,0.07,,,13.75,1510.72,9013.4,,,0.294982,0.54,,,,0.998,419.0,0.0,0.004791,,,17.3347,19.6392,723.39,13.82,,,2.12615,,148.055,1018.13,216.682,0.35311,69.6559,,,,18.3272,,0.3458,0.2112,,0.072429,,,,4.828282,,0.74358,263.27,
2018-05-11,0.0,,,12.53,1316.54,8359.6,,,0.248753,0.4,,,,0.998,388.93,0.0,0.004152,,,14.2883,17.0115,665.81,12.94,,,1.77314,,133.704,968.13,196.413,0.30354,60.7771,,,,15.4719,,0.29469,0.1695,,0.062665,,,,4.321303,,0.64999,238.8,
2018-05-12,0.05,,,12.15,1267.21,8184.1,,,0.234234,0.44,,,,0.998,380.16,80.0,0.004022,,,12.0712,16.306,635.23,10.88,,,1.6951,,131.066,882.92,190.931,0.30385,58.3652,,,,14.2342,,0.29836,0.1548,,0.058163,,,,3.907774,,0.62305,232.06,
2018-05-13,0.06,,,12.65,1403.1,8330.0,,,0.257495,0.45,,,,0.998,396.54,85.0,0.004219,,,13.4691,17.6632,669.2,12.8,,,1.80285,,136.79,915.09,201.916,0.32433,62.5448,,,,15.6658,,0.35135,0.1724,,0.06599,,,,4.365926,,0.66425,244.28,
2018-05-14,0.06,,,12.29,1328.78,8305.1,,,0.253059,0.45,,,,0.998,389.99,82.2498,0.004259,,,12.986,17.3835,687.16,12.76,,,1.80773,,134.676,939.63,196.372,0.33204,62.726,,,,16.0505,,0.34258,0.1785,,0.067996,,,,4.503339,,0.68922,246.5,
2018-05-15,0.06,,,12.47,1311.86,8436.5,,,0.253644,0.47,,,,0.9982,423.51,91.0,0.004429,,,12.4558,18.0768,696.63,13.34,,,1.90389,,137.952,928.08,201.148,0.33282,62.028,,,,16.655,,0.34106,0.217,,0.066672,,,,4.701746,,0.68162,308.05,
2018-05-16,0.06,,,11.88,1221.53,8120.1,,,0.239832,0.47,,,,0.998,397.47,88.0937,0.004283,,,11.8666,16.9011,667.51,12.6,,,1.79657,,134.72,872.61,192.431,0.3086,59.2881,,,,15.7402,,0.31886,0.2162,,0.062497,,,,4.439036,,0.65599,325.19,
2018-05-17,0.06,,,12.22,1171.66,8022.3,,,0.238893,0.44,,,,0.998,386.84,91.0,0.004187,,,12.0327,16.6685,663.91,12.95,,,1.67196,,131.644,861.01,190.98,0.30008,56.7637,,,,15.1278,,0.30473,0.2045,,0.065164,,,,4.088784,,0.6545,310.13,
2018-05-18,0.05,,,12.01,1132.32,7939.8,,,0.232268,0.43,,,,0.9981,374.75,88.6213,0.004074,,,11.9368,16.658,658.25,12.19,,,1.64561,,129.18,848.56,186.443,0.29334,56.626,,,,14.9199,,0.30059,0.1974,,0.06429,,,,4.019643,,0.64736,303.71,
2018-05-19,0.06,,,13.95,1150.99,8153.2,,,0.237324,0.44,,,,0.9985,383.83,100.0,0.00418,,,12.4677,17.4831,683.38,12.41,,,1.70454,,133.075,875.91,196.491,0.30272,57.9191,,,,15.4214,,0.30811,0.2218,,0.067049,,,,4.237968,,0.65839,341.47,
2018-05-20,0.06,,,13.69,1166.02,8184.7,,,0.240253,0.45,,,,0.9985,383.94,105.5814,0.004196,,,12.9317,17.5183,688.7,13.38,,,1.73031,,132.774,882.25,196.258,0.30533,58.5663,,,,15.8503,,0.31096,0.2185,,0.067928,,,,4.241821,,0.66791,338.73,
2018-05-21,0.06,,,14.08,1220.29,8375.5,,,0.2458,0.42,,,,0.999,385.22,109.474,0.004215,,,13.1947,17.5273,694.07,12.93,,,1.71311,,134.034,920.41,195.049,0.30745,61.2909,,,,15.9869,,0.31044,0.2072,,0.076719,,,,4.288005,,0.67253,324.18,
2018-05-22,0.05,,,13.71,1123.8,7979.3,,,0.220298,0.37,,,,0.9985,358.21,109.4811,0.003856,,,12.0224,16.3599,639.2,12.5,,,1.61242,,127.745,908.0,175.338,0.28703,56.6561,,,,14.8878,,0.29243,0.1998,,0.072452,,,,3.933423,,0.63621,307.07,
2018-05-23,0.04,,,12.24,969.99,7467.6,,,0.19338,0.32,,,,0.985,333.82,103.0,0.003353,,,10.498,14.4832,564.74,10.6,,,1.39204,,116.672,732.64,166.11,0.25722,51.2895,,,,13.0905,,0.26384,0.1625,,0.065018,,,,3.407004,,0.57519,279.6,
2018-05-24,0.04,,,12.1,947.01,7293.4,,,0.19018,0.32,,,,0.9139,328.8,95.2505,0.003306,,,10.34,14.3199,547.39,10.92,,,1.37976,,115.181,738.55,161.007,0.25282,49.949,,,,12.5786,,0.26739,0.1567,,0.066712,,,,3.390916,,0.57783,268.83,
2018-05-25,0.04,,,12.58,988.22,7355.6,,,0.194975,0.33,,,,0.9925,331.69,100.8328,0.003475,,,11.5812,14.7463,569.77,11.4,,,1.44353,,117.085,761.33,162.514,0.26021,51.8102,,,,12.9782,,0.28083,0.1653,,0.068217,,,,3.503504,,0.5948,274.47,
2018-05-26,0.04,,,12.69,996.67,7331.5,,,0.194783,0.34,,,,0.9925,325.19,92.8503,0.003451,,,11.836,14.9941,579.36,11.19,,,1.45638,,117.642,767.69,163.151,0.25728,51.5748,,,,13.0504,,0.28082,0.1642,,0.069512,,,,3.523005,,0.59893,272.52,
2018-05-27,0.04,,,12.29,978.95,7267.5,,,0.191112,0.34,,,,0.99,315.73,88.0,0.00338,,,11.9685,14.995,558.44,11.44,,,1.41352,,116.981,747.58,161.379,0.25371,51.1978,,,,12.8841,,0.27121,0.1584,,0.068593,,,,3.435891,,0.5988,260.11,
2018-05-28,0.04,,,11.63,873.65,7090.6,,,0.172349,0.32,,,,0.95,287.78,86.1553,0.003198,,,11.34,14.1958,507.72,10.87,,,1.34003,,110.586,729.36,149.368,0.22854,47.5906,,,,12.1081,,0.24983,0.1578,,0.059068,,,,3.094522,,0.54605,220.64,
2018-05-29,0.04,,,11.69,871.02,7069.8,,,0.171661,0.3,,,,0.9851,286.75,86.0,0.003169,,,10.7153,14.0961,511.94,10.68,,,1.33072,,110.033,726.35,147.357,0.22775,47.4546,,,,11.9889,,0.24473,0.1612,,0.056279,,,,3.053079,,0.5444,219.72,
2018-05-30,0.04,,,12.18,951.54,7306.8,,,0.198114,0.33,,,,0.9863,299.51,86.0276,0.002447,,,11.7226,14.7233,543.16,11.3,,,1.51011,,115.413,740.38,152.837,0.23603,50.3527,,,,12.7437,,0.26475,0.1948,,0.05875,,,,3.236312,,0.57856,236.62,
2018-05-31,0.04,,,12.4,973.01,7355.0,,,0.20413,0.32,,,,0.9864,303.15,0.0,0.003366,,,11.8463,15.0121,554.96,11.3,,,1.55377,,116.502,746.85,154.63,0.23874,50.8228,,,,12.9124,,0.27241,0.2259,,0.058001,,,,3.286657,,0.58663,238.64,
2018-06-01,0.04,,,13.76,978.26,7375.8,,,0.214764,0.34,,,,0.9806,303.21,90.1847,0.00332,,,11.906,15.1139,565.69,11.44,,,1.71451,,117.086,0.0,153.285,0.24497,52.9236,,,,13.1922,,0.28078,0.2333,,0.055852,,,,3.326546,,0.60186,234.1,
2018-06-02,0.05,,,14.0,994.59,7467.9,,,0.217382,0.34,,,,0.9107,311.51,95.0254,0.003412,,,12.1232,15.3026,574.8,11.63,,,1.85027,,118.952,763.92,156.429,0.25342,54.7842,,,,14.2585,,0.28887,0.2452,,0.05698,,,,3.420713,,0.61547,238.26,
2018-06-03,0.05,,,14.3,1072.53,7611.3,,,0.223466,0.36,,,,0.934,323.12,97.8078,0.00355,,,14.2845,15.7648,590.81,11.8,,,1.77241,,122.4,768.44,162.311,0.26259,55.7655,,,,14.3469,,0.29697,0.2531,,0.059926,,,,3.641186,,0.63935,248.64,
2018-06-04,0.04,,,13.62,1076.19,7468.4,,,0.20973,0.33,,,,0.978,312.46,93.8904,0.003455,,,13.2411,15.1126,580.71,10.89,,,1.69056,,118.414,784.88,157.653,0.24396,52.2746,,,,13.3835,,0.28634,0.2425,,0.057354,,,,3.713086,,0.63577,232.54,
2018-06-05,0.04,,,14.15,1049.44,7391.0,,,0.202833,0.31,,,,0.975,308.83,94.7387,0.003522,,,12.8215,14.8153,577.53,11.0,,,1.66108,,116.31,789.47,157.444,0.23968,51.8504,,,,13.1023,,0.2807,0.2382,,0.056499,,,,3.736346,,0.63473,228.55,
2018-06-06,0.04,,,15.32,1098.48,7504.4,,,0.20887,0.32,,,,0.975,308.65,95.0,0.003623,,,13.3622,14.925,593.98,11.15,,,1.6371,,118.429,0.0,150.656,0.24514,52.5433,,,,13.3958,,0.28882,0.2474,,0.057818,,,,3.968875,,0.65535,228.41,
2018-06-07,0.04,,,16.15,1129.35,7657.7,,,0.208757,0.31,,,,0.976,314.65,98.7031,0.003701,,,13.6644,15.0907,600.29,11.18,,,1.67725,,119.576,804.94,163.101,0.25049,52.9068,,,,13.4941,,0.28922,0.2364,,0.058229,,,,4.047221,,0.66866,232.66,
2018-06-08,0.04,,,15.75,1086.87,7556.9,,,0.201017,0.3,,,,0.975,304.79,102.3378,0.003617,,,13.5495,15.0675,593.74,11.26,,,1.66525,,118.225,784.67,156.999,0.24815,51.8136,,,,13.132,,0.28507,0.2302,,0.056266,,,,3.895604,,0.65838,231.52,
2018-06-09,0.04,,,15.89,1082.61,7493.3,,,0.200695,0.3,,,,0.9751,298.7,104.4745,0.003571,,,13.9518,14.9776,592.54,11.1,,,1.6154,,117.306,0.0,154.452,0.24408,50.5711,,,,13.0417,,0.27907,0.2056,,0.056672,,,,3.874813,,0.65755,229.55,
2018-06-10,0.04,,,13.4,897.83,6668.1,,,0.168981,0.24,,,,0.9751,269.45,92.5375,0.003097,,,10.0892,12.089,503.43,9.98,,,1.30629,,103.122,666.88,132.094,0.21158,43.9812,,,,11.1317,,0.23848,0.17,,0.044582,,,,3.173794,,0.55265,196.64,
2018-06-11,0.04,,,13.71,898.23,6657.2,,,0.164877,0.23,,,,0.9601,258.05,78.0,0.003098,,,10.389,12.2239,510.29,9.62,,,1.31647,,103.164,666.88,132.251,0.21282,42.7138,,,,11.1339,,0.23563,0.1754,,0.044869,,,,3.084989,,0.56125,194.72,
2018-06-12,0.03,,,14.92,852.57,6476.0,,,0.158706,0.22,,,,0.975,260.31,83.3148,0.003069,,,9.6797,12.7743,484.99,9.15,,,1.21675,,97.907,0.0,120.649,0.20366,40.4434,,,,10.9432,,0.22499,0.175,,0.041958,,,,2.970064,,0.54725,191.42,
2018-06-13,0.03,,,13.71,802.86,6129.1,,,0.14593,0.2,,,,0.98,242.76,81.962,0.002721,,,9.1316,12.9284,450.67,9.15,,,1.13137,,89.354,604.81,113.064,0.18622,35.8293,,,,10.0472,,0.20448,0.1517,,0.037821,,,,2.654483,,0.50518,176.58,
2018-06-14,0.03,,,14.06,824.75,6283.6,,,0.153353,0.21,,,,0.98,247.21,88.7056,0.002758,,,9.4657,13.1993,461.62,9.51,,,1.17118,,92.83,567.27,118.542,0.18983,37.6182,,,,10.3362,,0.21726,0.1566,,0.039995,,,,2.711767,,0.52075,183.49,
2018-06-15,0.03,,,14.63,838.75,6395.7,,,0.160255,0.23,,,,0.99,256.42,90.8444,0.002853,,,10.375,13.6049,483.99,9.51,,,1.15865,,94.853,567.27,122.032,0.19326,37.8593,,,,10.5267,,0.22902,0.16,,0.041585,,,,2.828732,,0.52882,192.47,
2018-06-16,0.03,,,14.85,831.36,6358.0,,,0.158407,0.21,,,,0.9925,257.17,89.1029,0.002843,,,10.1941,13.7887,484.89,9.56,,,1.15667,,92.967,550.0,121.045,0.19123,36.4453,,,,10.2759,,0.22342,0.1588,,0.041308,,,,2.816595,,0.51926,187.45,
2018-06-17,0.03,,,15.71,844.86,6452.1,,,0.160019,0.21,,,,0.9888,264.86,88.001,0.002849,,,10.283,14.1608,494.73,9.66,,,1.15702,,94.811,546.17,123.296,0.19462,37.5457,,,,10.4172,,0.22775,0.1588,,0.042087,,,,2.920802,,0.52219,188.13,
2018-06-18,0.03,,,16.16,824.98,6410.9,,,0.155662,0.2,,,,0.985,252.96,88.001,0.002844,,,10.1399,14.0233,489.16,9.64,,,1.0825,,93.189,525.0,119.711,0.19059,36.9556,,,,10.0562,,0.22145,0.1481,,0.041075,,,,2.984232,,0.50636,183.87,
2018-06-19,0.03,,,16.13,869.93,6681.5,,,0.161462,0.21,,,,0.985,259.43,90.0073,0.002983,,,10.4436,15.027,514.88,9.62,,,1.15892,,97.083,525.0,124.544,0.19623,38.9568,,,,10.3203,,0.23079,0.15,,0.04422,,,,3.180487,,0.53521,195.81,
2018-06-20,0.03,,,15.61,856.99,6575.1,,,0.157494,0.21,,,,0.9875,254.72,89.9228,0.002936,,,10.1985,14.8507,517.42,9.55,,,1.11074,,95.498,548.74,119.975,0.19206,37.754,,,,10.0228,,0.22412,0.1426,,0.045102,,,,3.044965,,0.52406,191.45,
2018-06-21,0.03,,,15.88,860.05,6695.1,,,0.156974,0.21,,,,0.9875,259.89,90.8373,0.002966,,,10.237,16.594,522.47,9.55,,,1.13894,,96.132,560.5,121.68,0.18771,37.2962,,,,10.1307,,0.2249,0.1477,,0.047151,,,,3.1227,,0.53052,190.7,
2018-06-22,0.02,,,15.18,727.71,5955.0,,,0.134766,0.18,,,,0.99,234.02,74.9053,0.002592,,,8.2785,14.1598,450.72,8.55,,,0.93334,,80.528,525.0,107.755,0.15948,32.18,,,,8.721,,0.19626,0.122,,0.041379,,,,2.713435,,0.47141,163.14,
2018-06-23,0.02,,,15.32,735.6,6032.8,,,0.133708,0.18,,,,0.99,237.39,71.2548,0.002587,,,8.0274,14.177,456.46,7.98,,,0.96124,,81.661,521.85,110.555,0.16209,32.7101,,,,8.5287,,0.19578,0.1206,,0.041972,,,,2.733101,,0.4755,165.9,
2018-06-24,0.02,,,13.36,667.97,5785.3,,,0.119974,0.17,,,,0.9852,227.83,66.0,0.002311,,,6.9217,13.195,419.56,7.3,,,0.88816,,73.428,494.79,108.573,0.14466,28.8848,,,,7.4358,,0.17713,0.1045,,0.037853,,,,2.245064,,0.44064,155.83,
2018-06-25,0.02,,,13.76,736.25,6101.7,,,0.127089,0.18,,,,0.99,219.75,70.1132,0.002479,,,7.6815,14.628,437.08,7.82,,,0.95747,,78.594,500.2,121.104,0.15329,30.5884,,,,7.775,,0.1888,0.1287,,0.040842,,,,2.447941,,0.47257,164.82,
2018-06-26,0.02,,,13.84,695.85,6060.0,,,0.125162,0.16,,,,0.99,223.5,71.3739,0.002446,,,7.3617,14.8148,429.87,8.0,,,0.93148,,75.523,495.0,120.854,0.15308,30.0009,,,,7.9403,,0.18272,0.1498,,0.037854,,,,2.472808,,0.45173,162.08,
2018-06-27,0.02,,,13.85,691.24,6025.4,,,0.123014,0.17,,,,0.98,225.48,69.0886,0.002409,,,7.2797,14.2085,423.01,8.17,,,0.92465,,75.147,479.61,120.043,0.1486,29.454,,,,8.1185,,0.18091,0.1508,,0.037277,,,,2.468875,,0.44861,159.88,
2018-06-28,0.02,,,13.81,650.84,5854.0,,,0.117575,0.17,,,,0.98,219.24,64.0013,0.002309,,,7.319,14.4301,418.62,8.35,,,0.90347,,74.272,479.61,114.818,0.14647,28.1013,,,,7.7282,,0.17623,0.135,,0.036133,,,,2.352643,,0.44555,154.64,
2018-06-29,0.02,,,13.75,652.98,5818.5,,,0.113924,0.16,,,,0.975,218.89,59.526,0.002279,,,7.1013,14.2734,406.12,8.14,,,0.89355,,72.672,480.0,115.821,0.14518,27.1744,,,,7.5766,,0.17185,0.1321,,0.034691,,,,2.356678,,0.4257,153.28,
2018-06-30,0.02,,,14.3,716.48,6204.0,,,0.125368,0.18,,,,0.9751,232.32,67.2343,0.002395,,,7.7582,15.2815,433.46,8.3,,,0.96024,,79.007,510.67,127.378,0.15345,29.5908,,,,8.1412,,0.18644,0.155,,0.037254,,,,2.545406,,0.4545,164.04,
2018-07-01,0.03,,,14.1,717.56,6284.7,,,0.13319,0.21,,,,0.975,231.32,64.7392,0.002503,,,7.7896,15.5962,445.06,8.06,,,0.98815,,78.142,519.36,126.135,0.16193,29.906,,,,8.303,,0.18889,0.1516,,0.036834,,,,2.535439,,0.44968,169.66,
2018-07-02,0.03,,,14.02,727.62,6275.0,,,0.13775,0.22,,,,0.9682,220.29,65.5761,0.0025,,,7.9343,15.6744,442.29,8.06,,,1.03317,,78.537,519.4,128.962,0.16843,27.5704,,,,8.3505,,0.194,0.153,,0.037061,,,,2.511295,,0.45515,166.3,
2018-07-03,0.03,,,14.02,752.34,6513.5,,,0.148355,0.24,,,,0.9701,241.23,69.937,0.002632,,,8.7341,16.0875,460.63,9.26,,,1.1241,,84.424,533.46,139.048,0.18666,35.4013,,,,8.7355,,0.20357,0.1601,,0.038787,,,,2.584476,,0.47953,178.54,
2018-07-04,0.03,,,13.85,740.94,6442.3,,,0.146189,0.23,,,,0.98,231.49,67.7962,0.002598,,,8.5095,15.7659,453.94,9.54,,,1.09822,,83.656,542.02,135.311,0.18293,35.3526,,,,8.5104,,0.20055,0.1551,,0.037898,,,,2.597115,,0.47745,93.29,
