Unnamed: 0,Aave,Algorand,Avalanche,Binance Coin,Bitcoin Cash,Bitcoin,Bitcoin SV,BitTorrent,Cardano,Chainlink,Compound,Cosmos,Crypto.com Coin,Dai,Dash,Decred,Dogecoin,DREP,Elrond,EOS,Ethereum Classic,Ethereum,Filecoin,FTX Token,Huobi Token,IOTA,Kusama,Litecoin,Maker,Monero,NEM,Neo,OKB,Polkadot,Polygon,Qtum,Solana,Stellar,THETA,THORChain,TRON,UNUS SED LEO,USD Coin,Uniswap,VeChain,Wrapped Bitcoin,XRP,Zcash,
2018-04-05,0.04,,,12.64,657.98,6918.2,,,0.154261,0.3,,,,0.99862,305.57,42.7427,0.002838,,,6.3981,13.8079,386.91,8.9,,,0.99201,,122.417,509.28,175.848,0.23991,47.9601,,,,13.5294,,0.20734,0.112,,0.04525,,,,2.524813,,0.49787,188.43,
2018-04-06,0.04,,,12.65,647.57,6859.7,,,0.150813,0.29,,,,1.0,303.98,45.0,0.002831,,,6.3613,13.8421,385.7,9.01,,,0.99277,,120.358,1066.37,176.952,0.23165,47.475,,,,13.4945,,0.19776,0.1098,,0.04374,,,,2.460193,,0.4945,185.77,
2018-04-07,0.04,,,12.65,656.1,7071.9,,,0.151591,0.3,,,,1.18995,311.48,48.0,0.002872,,,5.9956,13.8009,394.66,9.77,,,1.0198,,119.678,517.3,174.647,0.23384,47.9679,,,,13.4069,,0.20638,0.1084,,0.038249,,,,2.691265,,0.4963,186.12,
2018-04-08,0.04,,,12.52,664.38,7113.4,,,0.159437,0.34,,,,1.0289,316.58,46.5,0.002887,,,6.0117,14.4931,403.71,10.52,,,1.04791,,118.533,517.3,176.073,0.23694,49.362,,,,13.4998,,0.2078,0.1083,,0.038711,,,,2.623759,,0.50127,186.87,
2018-04-09,0.05,,,12.55,683.19,7192.5,,,0.165985,0.35,,,,1.01549,323.82,49.8937,0.002937,,,6.0716,14.5269,430.85,13.03,,,1.06365,,122.891,546.07,180.945,0.24716,57.2521,,,,14.672,,0.21446,0.1095,,0.03835,,,,2.706913,,0.5116,190.4,
2018-04-10,0.04,,,12.43,658.99,6899.5,,,0.158667,0.36,,,,1.0059,302.4,52.6542,0.003101,,,6.0669,13.8164,417.84,11.5,,,1.01763,,115.35,560.55,169.497,0.23743,53.1942,,,,13.5337,,0.20276,0.109,,0.037297,,,,2.736644,,0.49408,181.76,
2018-04-11,0.04,,,12.3,670.12,6988.6,,,0.168992,0.38,,,,1.0051,310.89,52.6542,0.003556,,,8.8652,14.6625,433.25,11.7,,,1.07432,,119.753,591.84,170.974,0.25016,59.6265,,,,14.4647,,0.21418,0.1157,,0.037479,,,,2.843101,,0.55401,185.9,
2018-04-12,0.05,,,13.02,740.08,8009.6,,,0.222001,0.4,,,,1.0088,357.39,57.6601,0.003894,,,9.2502,16.3887,498.13,13.59,,,1.39397,,130.845,642.39,194.855,0.28071,67.4313,,,,16.8536,,0.24655,0.1265,,0.040777,,,,3.440533,,0.66235,218.82,
2018-04-13,0.06,,,13.8,786.03,8228.0,,,0.226033,0.42,,,,1.06419,392.12,60.0,0.004362,,,9.5062,16.7667,528.71,13.56,,,1.51115,,133.649,712.95,202.44,0.31122,68.4704,,,,17.5209,,0.2747,0.137,,0.043941,,,,3.594324,,0.70904,243.89,
2018-04-14,0.06,,,13.88,760.63,8180.2,,,0.214983,0.42,,,,1.01119,376.14,60.0,0.004234,,,9.0475,16.3857,514.14,13.58,,,1.46397,,129.651,745.0,198.291,0.30978,65.827,,,,16.3054,,0.26174,0.1285,,0.041465,,,,3.417639,,0.67152,239.94,
2018-04-15,0.06,,,13.62,787.25,8411.5,,,0.230508,0.42,,,,1.0101,387.53,59.0001,0.004674,,,8.8082,16.9042,534.18,17.2,,,1.69711,,132.713,775.01,206.123,0.36309,70.9043,,,,17.0677,,0.30772,0.1273,,0.043788,,,,3.577014,,0.69545,235.74,
2018-04-16,0.06,,,13.1,799.41,8412.9,,,0.263531,0.42,,,,1.00773,382.7,62.0,0.005063,,,8.5252,16.8994,537.32,14.83,,,1.69962,,133.233,762.81,204.251,0.37943,71.2719,,,,16.9063,,0.30598,0.1271,,0.044298,,,,3.608081,,0.69491,235.41,
2018-04-17,0.07,,,12.48,788.11,8171.7,,,0.274113,0.44,,,,1.00207,380.08,62.0,0.004975,,,9.0679,16.8239,520.86,14.96,,,1.66956,,140.324,772.23,204.042,0.35386,70.1003,,,,16.9378,,0.31973,0.1225,,0.043708,,,,3.440176,,0.68189,229.23,
2018-04-18,0.07,,,12.44,901.53,8227.6,,,0.263924,0.44,,,,1.00204,424.21,62.0,0.005531,,,9.3255,17.8208,526.41,16.65,,,1.71075,,141.337,776.07,233.813,0.37589,73.6887,,,,17.587,,0.35673,0.1255,,0.047394,,,,3.624789,,0.72878,250.1,
2018-04-19,0.07,,,12.43,983.08,8303.7,,,0.274902,0.5,,,,1.02686,435.8,62.45,0.005978,,,9.4645,18.3749,570.15,18.93,,,1.78347,,147.475,852.46,239.11,0.39135,75.0326,,,,18.5018,,0.37773,0.1462,,0.051538,,,,3.759012,,0.78757,266.22,
2018-04-20,0.08,,,12.72,1148.47,8926.2,,,0.308696,0.52,,,,1.00611,464.78,65.9839,0.00607,,,11.6448,19.722,620.58,18.9,,,2.01822,,156.298,888.0,273.023,0.41169,79.6147,,,,20.5406,,0.39955,0.1465,,0.053902,,,,4.02361,,0.93623,285.76,
2018-04-21,0.07,,,13.74,1187.07,9027.7,,,0.309363,0.5,,,,1.99972,462.91,67.0,0.005908,,,11.605,19.9212,623.86,18.75,,,1.99852,,156.822,906.7,273.027,0.41382,79.6907,,,,20.6098,,0.39963,0.1493,,0.056513,,,,4.046067,,0.92432,283.11,
2018-04-22,0.08,,,13.4,1258.18,9022.3,,,0.300395,0.51,,,,1.062,481.01,67.0,0.005956,,,11.8509,19.3583,643.58,17.46,,,2.11102,,152.945,938.55,284.701,0.4015,77.4226,,,,19.8563,,0.38523,0.1647,,0.054709,,,,4.035133,,0.9128,281.62,
2018-04-23,0.08,,,13.86,1454.37,9001.0,,,0.294503,0.51,,,,1.0149,527.42,64.0008,0.00567,,,11.8681,20.7574,648.58,16.96,,,2.19789,,153.219,949.39,287.695,0.40046,78.0225,,,,20.6787,,0.37543,0.1574,,0.058554,,,,4.009205,,0.88331,300.34,
2018-04-24,0.09,,,15.67,1568.08,9734.8,,,0.324811,0.54,,,,1.00931,543.24,75.0,0.005883,,,16.0038,22.8333,711.74,17.55,,,2.22885,,166.026,1030.0,298.537,0.43792,84.5309,,,,23.8593,,0.40817,0.1616,,0.077368,,,,4.269898,,0.96427,329.72,
2018-04-25,0.08,,,15.9,1435.56,9753.1,,,0.317512,0.54,,,,1.00041,526.12,99.0,0.005766,,,15.4762,22.0827,703.25,16.82,,,2.12886,,164.737,1031.18,292.502,0.45036,82.4537,,,,22.6746,,0.39667,0.1588,,0.080255,,,,4.268636,,0.92557,316.65,
2018-04-26,0.08,,,14.74,1424.21,9303.6,,,0.295323,0.52,,,,0.98952,504.98,83.0,0.005556,,,15.5112,21.5358,665.2,16.49,,,2.06124,,154.422,1125.47,276.352,0.4027,77.4433,,,,20.9691,,0.38743,0.1479,,0.073819,,,,3.968464,,0.87556,303.42,
2018-04-27,0.08,,,14.78,1424.02,9386.3,,,0.306598,0.49,,,,1.00041,505.12,88.9,0.005811,,,17.8702,21.9334,685.54,16.69,,,2.09719,,153.702,1062.01,267.998,0.41039,77.4697,,,,21.2024,,0.42476,0.1471,,0.080296,,,,4.058814,,0.86047,303.48,
2018-04-28,0.08,,,15.36,1416.04,9428.9,,,0.367369,0.49,,,,0.99992,504.61,87.435,0.005621,,,19.4881,22.3689,693.79,17.18,,,2.08816,,153.42,1072.37,264.969,0.4269,78.2916,,,,21.9637,,0.4364,0.1469,,0.08469,,,,4.634779,,0.88902,297.66,
2018-04-29,0.09,,,15.43,1484.29,9565.1,,,0.39029,0.53,,,,1.00002,509.93,86.0,0.005589,,,22.9794,22.3635,700.05,17.67,,,2.13404,,156.39,1107.87,263.894,0.43847,92.416,,,,23.5973,,0.46546,0.1545,,0.089826,,,,5.169058,,0.9086,303.93,
2018-04-30,0.09,,,15.15,1446.25,9456.7,,,0.367698,0.6,,,,0.9988,501.25,82.0,0.005489,,,21.6421,22.9339,693.85,17.6,,,2.05221,,154.478,1084.74,259.214,0.42705,94.4963,,,,25.7154,,0.46077,0.155,,0.101038,,,,4.88927,,0.87462,296.64,
2018-05-01,0.1,,,14.33,1360.19,9245.1,,,0.361512,0.57,,,,0.9984,486.58,81.0,0.005253,,,19.0428,21.7545,674.36,16.45,,,1.98997,,148.723,1037.18,241.95,0.40765,84.9752,,,,22.4221,,0.44941,0.1428,,0.09387,,,,4.590138,,0.83752,291.9,
2018-05-02,0.1,,,14.44,1488.91,9265.7,,,0.380285,0.58,,,,1.009,489.1,83.6066,0.005345,,,19.5115,21.7847,690.97,16.03,,,2.35637,,153.519,1065.99,253.131,0.42641,85.4081,,,,22.4552,,0.44493,0.1496,,0.092775,,,,5.041833,,0.86546,294.59,
2018-05-03,0.1,,,14.84,1540.71,9809.4,,,0.393474,0.58,,,,1.0103,514.54,83.6066,0.005545,,,19.3432,23.496,788.61,15.91,,,2.69764,,164.609,1125.0,258.064,0.44113,89.9222,,,,23.3468,,0.44327,0.1839,,0.0917,,,,5.713188,,0.89279,312.93,
2018-05-04,0.1,,,14.73,1540.5,9800.9,,,0.371272,0.59,,,,1.0092,504.58,103.2609,0.005489,,,18.0206,22.734,806.9,15.89,,,2.60507,,171.296,1157.97,249.29,0.43849,87.6648,,,,23.7366,,0.44047,0.1825,,0.088684,,,,5.585808,,0.9305,308.27,
2018-05-05,0.1,,,14.57,1756.71,9992.8,,,0.378821,0.62,,,,1.0091,512.74,93.0025,0.005344,,,18.6161,23.2493,830.03,16.39,,,2.48095,,183.507,1217.31,247.378,0.4396,86.408,,,,22.9688,,0.43701,0.1797,,0.091029,,,,5.534353,,0.92955,310.37,
2018-05-06,0.09,,,14.94,1843.84,9957.7,,,0.370548,0.58,,,,1.0888,525.47,88.0,0.005241,,,17.9001,25.699,838.26,16.89,,,2.52136,,183.877,1138.99,243.085,0.42952,88.4289,,,,23.9108,,0.43376,0.1689,,0.087036,,,,5.230731,,0.91754,311.48,
2018-05-07,0.09,,,14.05,1778.8,9675.6,,,0.350714,0.57,,,,1.04,487.19,89.0,0.005018,,,18.4842,25.3938,797.3,15.43,,,2.30897,,172.562,1051.15,236.093,0.41868,83.7417,,,,22.9238,,0.41257,0.2149,,0.084697,,,,5.029098,,0.86544,292.92,
2018-05-08,0.08,,,13.82,1655.3,9404.4,,,0.340996,0.6,,,,1.016,465.46,85.1517,0.005364,,,18.8263,23.4709,761.43,15.59,,,2.61971,,166.709,1054.49,233.318,0.39297,80.0258,,,,21.4397,,0.40607,0.2267,,0.084716,,,,5.070889,,0.83478,291.32,
2018-05-09,0.08,,,14.8,1675.18,9377.9,,,0.327099,0.55,,,,1.003,447.75,89.5553,0.005265,,,18.0663,22.3364,759.71,14.76,,,2.44029,,160.094,1041.05,231.611,0.38956,77.177,,,,20.704,,0.38639,0.2182,,0.08258,,,,5.016677,,0.81609,278.18,
2018-05-10,0.08,,,15.04,1666.57,9393.3,,,0.325024,0.58,,,,1.0,462.4,89.5553,0.00514,,,18.7319,21.7272,768.24,15.5,,,2.30972,,160.617,1127.85,233.504,0.38455,76.6294,,,,20.1344,,0.38464,0.2346,,0.081701,,,,5.481228,,0.80338,288.55,
2018-05-11,0.07,,,14.13,1556.81,9028.7,,,0.296863,0.55,,,,1.079,431.86,89.21,0.004793,,,17.6548,19.833,736.58,14.83,,,2.14131,,148.613,1085.0,217.118,0.35412,70.2621,,,,18.4015,,0.35025,0.2158,,0.076528,,,,5.069057,,0.75267,263.33,
2018-05-12,0.06,,,13.18,1502.3,8646.1,,,0.278694,0.5,,,,1.05,412.2,93.0,0.004437,,,15.1036,18.5418,689.83,13.98,,,1.95034,,144.509,968.13,205.557,0.34024,67.5088,,,,16.7423,,0.36462,0.1857,,0.070565,,,,4.761029,,0.70823,253.86,
2018-05-13,0.07,,,13.57,1498.02,8758.4,,,0.283469,0.5,,,,1.0089,422.72,92.6,0.004569,,,15.0568,19.0439,739.67,13.73,,,2.02802,,146.773,986.24,212.727,0.35694,69.3002,,,,17.853,,0.37806,0.1949,,0.075899,,,,4.918845,,0.74949,263.94,
2018-05-14,0.07,,,13.2,1495.23,8878.3,,,0.278266,0.52,,,,1.0227,452.2,99.5889,0.004569,,,14.7262,19.1246,741.52,14.34,,,2.01058,,152.628,986.24,217.576,0.38219,68.9634,,,,18.7528,,0.37961,0.2368,,0.074001,,,,5.192777,,0.74849,344.14,
2018-05-15,0.07,,,13.33,1451.97,8842.1,,,0.27541,0.55,,,,1.0134,453.06,100.19,0.004746,,,14.3388,19.8195,738.71,14.5,,,2.08563,,149.552,969.82,217.793,0.37043,68.9649,,,,18.3781,,0.37031,0.2473,,0.072602,,,,5.198103,,0.7474,386.71,
2018-05-16,0.06,,,12.57,1356.18,8496.4,,,0.257429,0.51,,,,1.0122,428.64,96.0,0.004535,,,13.0746,18.2594,710.49,13.52,,,1.9916,,140.916,949.96,203.38,0.33508,63.1908,,,,16.8061,,0.34113,0.248,,0.07175,,,,4.756655,,0.70793,377.61,
2018-05-17,0.06,,,12.95,1342.17,8458.7,,,0.260988,0.48,,,,1.01,419.66,98.1853,0.004475,,,13.9119,18.3268,718.5,14.02,,,1.95141,,141.436,892.85,203.305,0.33058,63.2605,,,,16.9458,,0.3401,0.2415,,0.073161,,,,4.71354,,0.70982,368.43,
2018-05-18,0.06,,,16.23,1219.78,8273.6,,,0.245665,0.46,,,,1.0178,397.07,106.0,0.004279,,,13.1543,18.1456,694.24,13.55,,,1.77519,,137.515,905.19,212.878,0.31419,60.4106,,,,16.0247,,0.31742,0.2355,,0.069132,,,,4.471625,,0.68382,368.61,
2018-05-19,0.06,,,15.65,1212.4,8389.1,,,0.248626,0.53,,,,1.014,404.22,108.0,0.004302,,,13.4037,18.1005,716.51,13.97,,,1.81056,,137.656,910.15,203.861,0.3168,60.6307,,,,16.2894,,0.3259,0.2392,,0.070492,,,,4.411536,,0.6886,378.14,
2018-05-20,0.06,,,14.39,1305.47,8580.4,,,0.261435,0.47,,,,1.03,404.83,116.8684,0.004382,,,14.1891,18.3354,722.92,13.99,,,1.84168,,140.567,944.81,205.514,0.32441,64.1378,,,,17.1237,,0.33243,0.2344,,0.078204,,,,4.55299,,0.70467,360.57,
2018-05-21,0.06,,,14.8,1297.37,8550.6,,,0.260718,0.47,,,,1.017,403.22,118.8,0.004369,,,14.1402,18.2339,718.06,14.05,,,1.83559,,140.255,944.81,204.399,0.32529,65.3088,,,,16.8851,,0.32943,0.2311,,0.084337,,,,4.483776,,0.70242,352.03,
2018-05-22,0.06,,,14.84,1230.97,8414.5,,,0.248616,0.43,,,,1.0123,386.73,117.3213,0.004241,,,13.4498,17.645,698.48,13.45,,,1.74245,,135.904,921.76,198.713,0.31104,62.3289,,,,16.1658,,0.3196,0.2259,,0.081971,,,,4.425193,,0.67763,348.69,
2018-05-23,0.05,,,13.93,1153.21,8047.4,,,0.224206,0.38,,,,1.0087,360.6,110.0297,0.003896,,,12.3367,16.6215,649.85,12.94,,,1.64237,,129.42,1157.41,179.536,0.28903,57.6214,,,,15.0684,,0.29374,0.2031,,0.075319,,,,4.029113,,0.644,334.16,
2018-05-24,0.05,,,13.19,1081.0,7736.6,,,0.211154,0.41,,,,0.9988,351.53,110.0,0.003584,,,12.8899,15.7565,609.39,11.98,,,1.54674,,124.835,794.62,177.443,0.2719,55.1886,,,,14.1219,,0.29627,0.1866,,0.073386,,,,3.782718,,0.63731,300.16,
2018-05-25,0.05,,,13.38,1073.92,7653.4,,,0.209296,0.37,,,,0.995,348.73,110.0,0.003613,,,12.7732,15.9073,616.48,11.92,,,1.57925,,124.455,856.29,173.822,0.27529,56.3166,,,,13.9227,,0.29811,0.1777,,0.072725,,,,3.78301,,0.63301,297.13,
2018-05-26,0.05,,,13.26,1045.55,7619.3,,,0.20467,0.39,,,,1.002,341.91,107.9999,0.003576,,,12.8163,15.752,606.26,11.88,,,1.54058,,122.321,793.84,169.08,0.26928,54.4277,,,,13.638,,0.29388,0.1716,,0.076194,,,,3.662897,,0.62475,285.77,
2018-05-27,0.04,,,12.8,1010.35,7411.8,,,0.196009,0.37,,,,1.002,325.43,92.53,0.003493,,,12.5158,15.3621,591.48,11.77,,,1.47502,,119.075,781.75,170.83,0.25968,52.949,,,,13.2306,,0.28253,0.172,,0.072935,,,,3.552735,,0.6119,272.88,
2018-05-28,0.04,,,12.75,1007.94,7446.9,,,0.194831,0.34,,,,1.002,324.24,89.5108,0.003435,,,12.9129,15.5156,575.0,11.69,,,1.47081,,119.18,747.58,168.49,0.25729,52.9307,,,,13.3084,,0.27733,0.1741,,0.070389,,,,3.571661,,0.60749,266.3,
2018-05-29,0.05,,,12.69,1006.49,7533.0,,,0.208539,0.37,,,,0.9998,322.56,88.0,0.003511,,,12.4465,15.4524,572.71,11.88,,,1.65337,,122.64,752.05,167.046,0.25041,53.6109,,,,13.4338,,0.28359,0.205,,0.065422,,,,3.503591,,0.60883,259.64,
2018-05-30,0.05,,,12.79,1028.8,7565.2,,,0.216598,0.36,,,,0.9998,321.92,87.6988,0.003523,,,12.5644,15.4749,584.9,11.8,,,1.64221,,122.695,755.2,161.137,0.2532,53.4712,,,,13.5371,,0.29352,0.2964,,0.067268,,,,3.582618,,0.62551,256.85,
2018-05-31,0.05,,,14.25,1033.23,7611.9,,,0.22886,0.39,,,,0.9955,316.62,90.8826,0.003498,,,12.7209,15.5175,586.15,11.92,,,1.81394,,120.909,771.91,159.098,0.24928,54.1952,,,,13.6068,,0.30289,0.291,,0.06365,,,,3.48926,,0.62103,249.15,
2018-06-01,0.05,,,14.45,1012.15,7610.4,,,0.228241,0.37,,,,0.9955,317.62,99.2829,0.00352,,,12.4096,15.5061,589.55,12.1,,,1.94072,,120.472,771.91,158.549,0.26196,56.2291,,,,14.4898,,0.29832,0.2731,,0.061186,,,,3.476177,,0.62359,242.33,
2018-06-02,0.05,,,14.88,1099.67,7694.5,,,0.229319,0.38,,,,0.9952,327.8,103.8094,0.003695,,,15.5607,16.0717,598.78,12.5,,,1.9448,,124.323,795.88,167.675,0.26496,57.4389,,,,14.7655,,0.30216,0.2668,,0.063016,,,,3.75199,,0.65059,257.77,
2018-06-03,0.05,,,15.03,1194.35,7775.0,,,0.237545,0.38,,,,0.9952,336.92,101.9615,0.003752,,,15.4215,16.4016,627.51,12.26,,,2.00676,,127.863,796.81,177.511,0.27614,58.2536,,,,14.8547,,0.31002,0.2755,,0.062955,,,,4.078639,,0.68795,259.59,
2018-06-04,0.05,,,14.73,1210.89,7759.9,,,0.2312,0.37,,,,0.9908,334.85,99.1981,0.00371,,,14.8411,16.3556,624.81,12.2,,,1.84691,,126.857,787.4,170.33,0.26715,57.1935,,,,14.7881,,0.30864,0.2863,,0.062338,,,,4.177499,,0.70431,255.59,
2018-06-05,0.05,,,15.7,1159.58,7672.6,,,0.221481,0.37,,,,0.9923,322.3,102.0862,0.003688,,,14.2198,15.5521,613.0,11.95,,,1.77847,,122.489,790.42,169.15,0.25651,54.9239,,,,13.9488,,0.29841,0.2631,,0.060708,,,,4.096452,,0.6839,242.14,
2018-06-06,0.05,,,17.4,1158.39,7699.1,,,0.219962,0.36,,,,0.9948,320.09,100.7983,0.003761,,,14.2626,15.7612,611.63,11.88,,,1.75972,,122.706,817.84,167.996,0.25315,54.6409,,,,13.9306,,0.29877,0.2685,,0.060207,,,,4.137263,,0.68044,244.17,
2018-06-07,0.05,,,17.44,1169.02,7754.7,,,0.219128,0.33,,,,0.9955,319.71,106.5291,0.00382,,,14.648,15.4482,616.52,11.83,,,1.74441,,123.662,812.91,171.746,0.27725,54.9481,,,,13.8638,,0.30568,0.2618,,0.060259,,,,4.1924,,0.68877,241.92,
2018-06-08,0.04,,,16.65,1150.39,7710.5,,,0.211007,0.32,,,,0.9955,318.15,108.0,0.003736,,,14.8067,15.5809,608.32,11.65,,,1.72602,,122.273,809.39,165.31,0.25631,53.8893,,,,13.6688,,0.29458,0.2424,,0.058817,,,,4.12677,,0.67958,238.76,
2018-06-09,0.05,,,16.9,1138.74,7689.0,,,0.210413,0.31,,,,0.9953,314.64,109.0,0.00369,,,14.9481,15.4969,608.65,11.65,,,1.74159,,120.986,815.55,159.981,0.26197,53.356,,,,13.4514,,0.29083,0.2329,,0.059181,,,,4.033036,,0.68191,240.76,
2018-06-10,0.05,,,16.02,1087.79,7516.3,,,0.201019,0.3,,,,0.9955,299.72,103.9791,0.003572,,,14.0521,15.035,593.82,11.26,,,1.62034,,117.606,792.13,154.705,0.2446,50.8541,,,,13.0863,,0.27997,0.2084,,0.056824,,,,3.876597,,0.65868,230.79,
2018-06-11,0.04,,,15.48,975.81,6910.8,,,0.180871,0.26,,,,0.99,276.79,94.3623,0.003261,,,11.4589,13.011,535.63,10.32,,,1.45055,,108.514,708.79,140.242,0.22936,45.6795,,,,11.9268,,0.25309,0.2089,,0.048742,,,,3.396987,,0.60043,207.84,
2018-06-12,0.04,,,16.15,961.18,6887.2,,,0.181187,0.28,,,,0.99,277.87,93.8,0.003265,,,11.3385,16.2506,538.16,10.6,,,1.44188,,107.81,683.34,138.519,0.22279,46.5699,,,,12.6575,,0.25361,0.2047,,0.048461,,,,3.383868,,0.59937,213.66,
2018-06-13,0.04,,,15.8,888.34,6624.6,,,0.165891,0.23,,,,0.9899,263.58,90.1214,0.003116,,,10.3187,14.8687,501.64,11.56,,,1.28572,,100.444,661.01,126.716,0.20974,41.5366,,,,11.3084,,0.23027,0.1818,,0.043799,,,,3.027745,,0.56121,200.71,
2018-06-14,0.04,,,15.2,906.43,6711.5,,,0.175423,0.24,,,,0.993,273.86,99.3362,0.002996,,,11.5889,14.3215,525.21,10.17,,,1.31693,,102.715,616.48,133.737,0.20686,41.6527,,,,11.2464,,0.24301,0.1775,,0.045331,,,,3.031079,,0.56577,202.04,
2018-06-15,0.03,,,15.63,898.48,6655.8,,,0.17101,0.24,,,,0.9955,271.64,96.2613,0.002974,,,11.2294,14.0835,520.73,10.1,,,1.29461,,100.984,615.6,133.329,0.20543,40.7826,,,,11.0955,,0.24237,0.1744,,0.045745,,,,3.076543,,0.55853,202.07,
2018-06-16,0.03,,,15.96,861.24,6564.2,,,0.164449,0.23,,,,0.9958,270.51,93.8889,0.002936,,,10.7933,14.7951,502.47,10.0,,,1.2241,,97.567,577.99,128.227,0.19758,38.5522,,,,10.6929,,0.23298,0.1684,,0.043393,,,,2.959303,,0.53794,195.53,
2018-06-17,0.03,,,17.19,863.93,6593.0,,,0.164089,0.22,,,,0.9958,273.37,94.286,0.002916,,,10.7037,14.6081,507.19,9.92,,,1.21046,,98.106,548.62,126.969,0.19898,39.699,,,,10.6933,,0.23296,0.1661,,0.043403,,,,3.227288,,0.541,193.31,
2018-06-18,0.03,,,17.17,893.09,6794.5,,,0.168173,0.21,,,,0.9958,268.79,91.2297,0.003046,,,10.8534,15.4703,523.95,9.92,,,1.20892,,99.714,526.13,129.88,0.20307,40.7458,,,,10.7341,,0.2397,0.1634,,0.045551,,,,3.27161,,0.54842,205.62,
2018-06-19,0.03,,,16.94,928.84,6839.5,,,0.171182,0.22,,,,0.9958,272.04,94.877,0.00306,,,10.8661,15.8923,547.5,10.19,,,1.24962,,101.452,570.79,130.964,0.20316,41.3193,,,,10.8521,,0.24009,0.1613,,0.051615,,,,3.322365,,0.56121,200.15,
2018-06-20,0.03,,,16.85,908.08,6812.7,,,0.167165,0.26,,,,0.9958,266.72,94.565,0.00303,,,10.77,17.3786,541.08,10.01,,,1.17692,,98.986,568.83,126.442,0.19946,39.9559,,,,10.7042,,0.23534,0.1551,,0.049563,,,,3.217956,,0.55003,199.3,
2018-06-21,0.03,,,17.38,905.16,6797.5,,,0.163636,0.23,,,,0.9958,270.11,92.032,0.003035,,,10.8354,17.828,544.71,9.94,,,1.17721,,99.197,569.87,124.393,0.196,39.5565,,,,10.6399,,0.23549,0.1683,,0.04976,,,,3.220055,,0.54837,197.05,
2018-06-22,0.03,,,17.25,902.81,6739.7,,,0.158708,0.22,,,,0.9959,262.64,91.4671,0.002989,,,10.4354,17.612,526.26,9.9,,,1.17077,,96.918,560.5,124.227,0.18987,37.7125,,,,10.2415,,0.2274,0.1615,,0.049193,,,,3.17567,,0.53488,192.34,
2018-06-23,0.03,,,16.03,778.7,6259.0,,,0.142108,0.19,,,,0.9925,249.64,78.4569,0.002721,,,8.7508,15.1045,482.42,9.74,,,1.06937,,86.551,537.1,119.95,0.1705,34.7383,,,,9.0415,,0.20455,0.1322,,0.044556,,,,2.847553,,0.4953,173.84,
2018-06-24,0.03,,,15.72,771.92,6248.3,,,0.138218,0.19,,,,0.9915,246.73,73.1175,0.002656,,,8.4034,15.2478,475.74,9.45,,,1.04193,,83.656,548.71,125.667,0.1678,34.1204,,,,8.8403,,0.20181,0.1511,,0.044141,,,,2.797395,,0.49531,172.68,
2018-06-25,0.02,,,15.15,781.42,6331.2,,,0.138859,0.18,,,,0.9958,247.53,74.1369,0.002595,,,8.4856,16.013,472.54,8.61,,,1.0524,,87.945,521.28,130.147,0.16327,32.7427,,,,8.4469,,0.20292,0.1752,,0.04352,,,,2.750541,,0.49137,181.58,
2018-06-26,0.02,,,15.01,761.04,6267.7,,,0.13576,0.18,,,,0.9956,242.32,73.5994,0.002565,,,8.255,15.9079,459.96,8.76,,,1.02458,,82.458,526.38,130.859,0.16174,31.7322,,,,9.4034,,0.19797,0.1889,,0.042176,,,,2.831763,,0.4819,177.53,
2018-06-27,0.02,,,14.31,722.83,6187.3,,,0.12821,0.18,,,,0.9955,232.25,71.7747,0.002477,,,8.2427,15.6157,445.38,8.79,,,1.00607,,81.72,495.0,131.19,0.15567,30.5898,,,,9.3765,,0.19286,0.1862,,0.039887,,,,2.656238,,0.47602,170.48,
2018-06-28,0.03,,,14.9,723.5,6178.4,,,0.128506,0.18,,,,0.98,230.48,70.1373,0.002483,,,8.0483,15.6795,443.32,8.71,,,0.99795,,81.418,480.0,135.03,0.15622,30.6196,,,,8.841,,0.19219,0.1657,,0.039764,,,,2.652187,,0.47433,169.19,
2018-06-29,0.02,,,14.69,737.77,6284.9,,,0.127007,0.16,,,,0.9944,239.38,66.4327,0.002456,,,7.9039,15.536,441.29,8.47,,,0.97567,,80.461,508.54,128.562,0.15417,30.2058,,,,8.3028,,0.18895,0.1697,,0.037721,,,,2.605686,,0.46024,166.27,
2018-06-30,0.03,,,15.15,785.34,6498.5,,,0.138145,0.22,,,,0.9921,246.92,71.0338,0.002562,,,8.2867,16.7987,457.49,8.79,,,1.03058,,83.921,533.03,135.775,0.16655,32.1164,,,,8.7524,,0.20265,0.1732,,0.040005,,,,2.732181,,0.48159,176.79,
2018-07-01,0.04,,,14.74,756.07,6445.1,,,0.145718,0.26,,,,0.9752,241.3,68.9028,0.002556,,,8.3821,16.4221,456.02,8.52,,,1.08314,,81.576,548.08,131.508,0.17082,31.5775,,,,8.8804,,0.20016,0.1678,,0.038301,,,,2.651937,,0.46558,174.25,
2018-07-02,0.04,,,14.75,797.34,6680.0,,,0.15991,0.26,,,,0.981,254.87,72.9397,0.002742,,,9.1379,16.9844,479.94,12.02,,,1.07065,,86.502,542.71,143.818,0.19223,37.2112,,,,9.3272,,0.2166,0.1699,,0.040727,,,,2.797518,,0.49433,188.39,
